Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
01;Østfold;0104;Moss;0003;Jeløy Syd;A;Arbeiderpartiet;34,94589;2889;0;549;549;;;
01;Østfold;0104;Moss;0003;Jeløy Syd;SV;Sosialistisk Venstreparti;3,05538;2889;0;48;48;;;
01;Østfold;0104;Moss;0003;Jeløy Syd;RØDT;Rødt;5,9198;2889;0;93;93;;;
01;Østfold;0104;Moss;0003;Jeløy Syd;KRF;Kristelig Folkeparti;4,01018;2889;0;63;63;;;
01;Østfold;0104;Moss;0003;Jeløy Syd;MDG;Miljøpartiet De Grønne;5,34691;2889;0;84;84;;;
01;Østfold;0104;Moss;0003;Jeløy Syd;V;Venstre;5,79249;2889;0;91;91;;;
01;Østfold;0104;Moss;0003;Jeløy Syd;H;Høyre;33,67282;2889;0;529;529;;;
01;Østfold;0104;Moss;0003;Jeløy Syd;FRP;Fremskrittspartiet;7,25652;2889;0;114;114;;;
01;Østfold;0104;Moss;0003;Jeløy Syd;BLANKE;Blanke;0,44558;2889;0;7;7;;;
01;Østfold;0104;Moss;0004;Refsnes;A;Arbeiderpartiet;40,24115;2256;0;534;534;;;
01;Østfold;0104;Moss;0004;Refsnes;SV;Sosialistisk Venstreparti;2,8636;2256;0;38;38;;;
01;Østfold;0104;Moss;0004;Refsnes;RØDT;Rødt;5,7272;2256;0;76;76;;;
01;Østfold;0104;Moss;0004;Refsnes;KRF;Kristelig Folkeparti;2,26074;2256;0;30;30;;;
01;Østfold;0104;Moss;0004;Refsnes;MDG;Miljøpartiet De Grønne;6,6315;2256;0;88;88;;;
01;Østfold;0104;Moss;0004;Refsnes;V;Venstre;3,99397;2256;0;53;53;;;
01;Østfold;0104;Moss;0004;Refsnes;H;Høyre;30,97212;2256;0;411;411;;;
01;Østfold;0104;Moss;0004;Refsnes;FRP;Fremskrittspartiet;7,30972;2256;0;97;97;;;
01;Østfold;0104;Moss;0004;Refsnes;BLANKE;Blanke;0,67822;2256;0;9;9;;;
01;Østfold;0104;Moss;0005;Krapfoss;A;Arbeiderpartiet;45,82116;3841;0;784;784;;;
01;Østfold;0104;Moss;0005;Krapfoss;SV;Sosialistisk Venstreparti;3,0976;3841;0;53;53;;;
01;Østfold;0104;Moss;0005;Krapfoss;RØDT;Rødt;5,72764;3841;0;98;98;;;
01;Østfold;0104;Moss;0005;Krapfoss;KRF;Kristelig Folkeparti;1,98714;3841;0;34;34;;;
01;Østfold;0104;Moss;0005;Krapfoss;MDG;Miljøpartiet De Grønne;3,85739;3841;0;66;66;;;
01;Østfold;0104;Moss;0005;Krapfoss;V;Venstre;3,62361;3841;0;62;62;;;
01;Østfold;0104;Moss;0005;Krapfoss;H;Høyre;24,25482;3841;0;415;415;;;
01;Østfold;0104;Moss;0005;Krapfoss;FRP;Fremskrittspartiet;11,63063;3841;0;199;199;;;
01;Østfold;0104;Moss;0005;Krapfoss;BLANKE;Blanke;1,22735;3841;0;21;21;;;
01;Østfold;0104;Moss;0006;Åvangen;A;Arbeiderpartiet;47,20052;3523;0;725;725;;;
01;Østfold;0104;Moss;0006;Åvangen;SV;Sosialistisk Venstreparti;3,38542;3523;0;52;52;;;
01;Østfold;0104;Moss;0006;Åvangen;RØDT;Rødt;6,3151;3523;0;97;97;;;
01;Østfold;0104;Moss;0006;Åvangen;KRF;Kristelig Folkeparti;2,14844;3523;0;33;33;;;
01;Østfold;0104;Moss;0006;Åvangen;MDG;Miljøpartiet De Grønne;4,42708;3523;0;68;68;;;
01;Østfold;0104;Moss;0006;Åvangen;V;Venstre;3,45052;3523;0;53;53;;;
01;Østfold;0104;Moss;0006;Åvangen;H;Høyre;21,74479;3523;0;334;334;;;
01;Østfold;0104;Moss;0006;Åvangen;FRP;Fremskrittspartiet;11,32813;3523;0;174;174;;;
01;Østfold;0104;Moss;0006;Åvangen;BLANKE;Blanke;0,65104;3523;0;10;10;;;
01;Østfold;0104;Moss;0007;Melløs;A;Arbeiderpartiet;42,2695;3022;0;596;596;;;
01;Østfold;0104;Moss;0007;Melløs;SV;Sosialistisk Venstreparti;3,68794;3022;0;52;52;;;
01;Østfold;0104;Moss;0007;Melløs;RØDT;Rødt;5,10638;3022;0;72;72;;;
01;Østfold;0104;Moss;0007;Melløs;KRF;Kristelig Folkeparti;2,69504;3022;0;38;38;;;
01;Østfold;0104;Moss;0007;Melløs;MDG;Miljøpartiet De Grønne;4,39716;3022;0;62;62;;;
01;Østfold;0104;Moss;0007;Melløs;V;Venstre;5,03546;3022;0;71;71;;;
01;Østfold;0104;Moss;0007;Melløs;H;Høyre;24,39716;3022;0;344;344;;;
01;Østfold;0104;Moss;0007;Melløs;FRP;Fremskrittspartiet;12,41135;3022;0;175;175;;;
01;Østfold;0104;Moss;0007;Melløs;BLANKE;Blanke;1,13475;3022;0;16;16;;;
01;Østfold;0104;Moss;0008;Verket;A;Arbeiderpartiet;39,62264;2006;0;399;399;;;
01;Østfold;0104;Moss;0008;Verket;SV;Sosialistisk Venstreparti;3,27706;2006;0;33;33;;;
01;Østfold;0104;Moss;0008;Verket;RØDT;Rødt;5,75968;2006;0;58;58;;;
01;Østfold;0104;Moss;0008;Verket;KRF;Kristelig Folkeparti;2,38332;2006;0;24;24;;;
01;Østfold;0104;Moss;0008;Verket;MDG;Miljøpartiet De Grønne;4,0715;2006;0;41;41;;;
01;Østfold;0104;Moss;0008;Verket;V;Venstre;3,87289;2006;0;39;39;;;
01;Østfold;0104;Moss;0008;Verket;H;Høyre;26,31579;2006;0;265;265;;;
01;Østfold;0104;Moss;0008;Verket;FRP;Fremskrittspartiet;14,69712;2006;0;148;148;;;
01;Østfold;0104;Moss;0008;Verket;BLANKE;Blanke;1,29096;2006;0;13;13;;;
01;Østfold;0105;Sarpsborg;0000;Uoppgitt krets;A;Arbeiderpartiet;50,34574;176;1893;0;1893;;;
01;Østfold;0105;Sarpsborg;0000;Uoppgitt krets;SV;Sosialistisk Venstreparti;1,99468;176;75;0;75;;;
01;Østfold;0105;Sarpsborg;0000;Uoppgitt krets;RØDT;Rødt;0,95745;176;36;0;36;;;
01;Østfold;0105;Sarpsborg;0000;Uoppgitt krets;SP;Senterpartiet;2,36702;176;89;0;89;;;
01;Østfold;0105;Sarpsborg;0000;Uoppgitt krets;KRF;Kristelig Folkeparti;5,53191;176;208;0;208;;;
01;Østfold;0105;Sarpsborg;0000;Uoppgitt krets;MDG;Miljøpartiet De Grønne;3,45745;176;130;0;130;;;
01;Østfold;0105;Sarpsborg;0000;Uoppgitt krets;V;Venstre;2,18085;176;82;0;82;;;
01;Østfold;0105;Sarpsborg;0000;Uoppgitt krets;H;Høyre;15,69149;176;588;2;590;;;
01;Østfold;0105;Sarpsborg;0000;Uoppgitt krets;FRP;Fremskrittspartiet;13,1383;176;493;1;494;;;
01;Østfold;0105;Sarpsborg;0000;Uoppgitt krets;PP;Pensjonistpartiet;3,1117;176;117;0;117;;;
01;Østfold;0105;Sarpsborg;0000;Uoppgitt krets;BLANKE;Blanke;0,6383;176;24;0;24;;;
01;Østfold;0105;Sarpsborg;0000;Uoppgitt krets;KRISTNE;Partiet De Kristne;1,2234;176;46;0;46;;;
01;Østfold;0105;Sarpsborg;0002;Gamle Sarpsborg;A;Arbeiderpartiet;47,87343;7639;0;1407;1407;;;
