Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;RØDT;Rødt;11,44126;7625;0;335;335;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;SP;Senterpartiet;2,49317;7625;0;73;73;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;KRF;Kristelig Folkeparti;1,22951;7625;0;36;36;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;MDG;Miljøpartiet De Grønne;15,09563;7625;0;442;442;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;V;Venstre;5,32787;7625;0;156;156;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;H;Høyre;16,22268;7625;0;475;475;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;FRP;Fremskrittspartiet;4,30328;7625;0;126;126;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;ALLI;Alliansen;0,06831;7625;0;2;2;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;DEMN;Demokratene;0,03415;7625;0;1;1;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;FNB;Folkeaksjonen Nei til mer bompenger;5,63525;7625;0;165;165;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;HELSE;Helsepartiet;0,23907;7625;0;7;7;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;KRISTNE;Partiet De Kristne;0,13661;7625;0;4;4;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;KYST;Kystpartiet;0,20492;7625;0;6;6;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;LIBS;Liberalistene;0,30738;7625;0;9;9;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;NKP;Norges Kommunistiske Parti;0,13661;7625;0;4;4;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;PIR;Piratpartiet;0,27322;7625;0;8;8;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;PP;Pensjonistpartiet;0,5123;7625;0;15;15;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;BLANKE;Blanke;0,61475;7625;0;18;18;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;FI;Feministisk Initiativ;0,17077;7625;0;5;5;;;
03;Oslo;0301;Oslo;0105;Etterstad videregående skole;SELV;Selvstendighetspartiet;0,30738;7625;0;9;9;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;A;Arbeiderpartiet;20,1278;11137;0;504;504;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;SV;SV - Sosialistisk Venstreparti;12,89936;11137;0;323;323;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;RØDT;Rødt;10,10383;11137;0;253;253;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;SP;Senterpartiet;2,71565;11137;0;68;68;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;KRF;Kristelig Folkeparti;1,4377;11137;0;36;36;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;MDG;Miljøpartiet De Grønne;17,21246;11137;0;431;431;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;V;Venstre;7,10863;11137;0;178;178;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;H;Høyre;16,45367;11137;0;412;412;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;FRP;Fremskrittspartiet;3,99361;11137;0;100;100;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;ALLI;Alliansen;0,23962;11137;0;6;6;;;
03;Oslo;0301;Oslo;0106;Fyrstikkalleen skole;DEMN;Demokratene;0,11981;11137;0;3;3;;;
