Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall valgtingstemmer totalt;Antall stemmer parti
03;Oslo;0301;Oslo;1303;Oppsal skole;PS;Partiet Sentrum;1,83876;6022;2143;39
03;Oslo;0301;Oslo;1303;Oppsal skole;BLANKE;Blanke;1,03725;6022;2143;22
03;Oslo;0301;Oslo;1303;Oppsal skole;FSL;Folkestyret-listen;0,0943;6022;2143;2
03;Oslo;0301;Oslo;1303;Oppsal skole;PMB;Partiet Mot Bompenger;0,33003;6022;2143;7
03;Oslo;0301;Oslo;1303;Oppsal skole;Andre;Andre;7,30787;6022;2143;155
03;Oslo;0301;Oslo;1303;Oppsal skole;Andre2;Andre2;0,0;6022;2143;0
03;Oslo;0301;Oslo;1304;Skullerud skole;A;Arbeiderpartiet;26,40723;5997;1459;380
03;Oslo;0301;Oslo;1304;Skullerud skole;SV;SV - Sosialistisk Venstreparti;10,97985;5997;1459;158
03;Oslo;0301;Oslo;1304;Skullerud skole;RØDT;Rødt;5,07297;5997;1459;73
03;Oslo;0301;Oslo;1304;Skullerud skole;SP;Senterpartiet;1,73732;5997;1459;25
03;Oslo;0301;Oslo;1304;Skullerud skole;KRF;Kristelig Folkeparti;2,8492;5997;1459;41
03;Oslo;0301;Oslo;1304;Skullerud skole;MDG;Miljøpartiet De Grønne;6,60181;5997;1459;95
03;Oslo;0301;Oslo;1304;Skullerud skole;V;Venstre;6,81028;5997;1459;98
03;Oslo;0301;Oslo;1304;Skullerud skole;H;Høyre;24,46143;5997;1459;352
03;Oslo;0301;Oslo;1304;Skullerud skole;FRP;Fremskrittspartiet;7,6442;5997;1459;110
03;Oslo;0301;Oslo;1304;Skullerud skole;AAN;Alliansen - Alternativ for Norge;0,27797;5997;1459;4
03;Oslo;0301;Oslo;1304;Skullerud skole;DEMN;Norgesdemokratene;0,34746;5997;1459;5
03;Oslo;0301;Oslo;1304;Skullerud skole;FNB;Folkets Parti;0,90341;5997;1459;13
03;Oslo;0301;Oslo;1304;Skullerud skole;INP;Industri- og Næringspartiet;1,73732;5997;1459;25
03;Oslo;0301;Oslo;1304;Skullerud skole;KRISTNE;Konservativt;0,13899;5997;1459;2
03;Oslo;0301;Oslo;1304;Skullerud skole;KYST;Kystpartiet;0,34746;5997;1459;5
03;Oslo;0301;Oslo;1304;Skullerud skole;LIBS;Liberalistene;0,06949;5997;1459;1
03;Oslo;0301;Oslo;1304;Skullerud skole;NKP;Norges Kommunistiske Parti;0,34746;5997;1459;5
03;Oslo;0301;Oslo;1304;Skullerud skole;PP;Pensjonistpartiet;0,69493;5997;1459;10
03;Oslo;0301;Oslo;1304;Skullerud skole;PS;Partiet Sentrum;1,73732;5997;1459;25
03;Oslo;0301;Oslo;1304;Skullerud skole;BLANKE;Blanke;1,38985;5997;1459;20
03;Oslo;0301;Oslo;1304;Skullerud skole;FSL;Folkestyret-listen;0,27797;5997;1459;4
03;Oslo;0301;Oslo;1304;Skullerud skole;PMB;Partiet Mot Bompenger;0,55594;5997;1459;8
03;Oslo;0301;Oslo;1304;Skullerud skole;Andre;Andre;7,43572;5997;1459;107
03;Oslo;0301;Oslo;1304;Skullerud skole;Andre2;Andre2;0,0;5997;1459;0
03;Oslo;0301;Oslo;1305;Østensjø skole;A;Arbeiderpartiet;19,56315;2824;1058;206
03;Oslo;0301;Oslo;1305;Østensjø skole;SV;SV - Sosialistisk Venstreparti;8,73694;2824;1058;92
03;Oslo;0301;Oslo;1305;Østensjø skole;RØDT;Rødt;4,46344;2824;1058;47
03;Oslo;0301;Oslo;1305;Østensjø skole;SP;Senterpartiet;0,75973;2824;1058;8
03;Oslo;0301;Oslo;1305;Østensjø skole;KRF;Kristelig Folkeparti;2,5641;2824;1058;27
03;Oslo;0301;Oslo;1305;Østensjø skole;MDG;Miljøpartiet De Grønne;10,06648;2824;1058;106
03;Oslo;0301;Oslo;1305;Østensjø skole;V;Venstre;11,96581;2824;1058;126
03;Oslo;0301;Oslo;1305;Østensjø skole;H;Høyre;28,20513;2824;1058;297
03;Oslo;0301;Oslo;1305;Østensjø skole;FRP;Fremskrittspartiet;7,59734;2824;1058;80
03;Oslo;0301;Oslo;1305;Østensjø skole;AAN;Alliansen - Alternativ for Norge;0,09497;2824;1058;1
03;Oslo;0301;Oslo;1305;Østensjø skole;DEMN;Norgesdemokratene;0,18993;2824;1058;2
03;Oslo;0301;Oslo;1305;Østensjø skole;FNB;Folkets Parti;1,23457;2824;1058;13
03;Oslo;0301;Oslo;1305;Østensjø skole;INP;Industri- og Næringspartiet;1,23457;2824;1058;13
03;Oslo;0301;Oslo;1305;Østensjø skole;KRISTNE;Konservativt;0,18993;2824;1058;2
03;Oslo;0301;Oslo;1305;Østensjø skole;KYST;Kystpartiet;0,09497;2824;1058;1
03;Oslo;0301;Oslo;1305;Østensjø skole;LIBS;Liberalistene;0,2849;2824;1058;3
03;Oslo;0301;Oslo;1305;Østensjø skole;NKP;Norges Kommunistiske Parti;0,18993;2824;1058;2
03;Oslo;0301;Oslo;1305;Østensjø skole;PP;Pensjonistpartiet;0,5698;2824;1058;6
03;Oslo;0301;Oslo;1305;Østensjø skole;PS;Partiet Sentrum;1,32953;2824;1058;14
03;Oslo;0301;Oslo;1305;Østensjø skole;BLANKE;Blanke;0,47483;2824;1058;5
03;Oslo;0301;Oslo;1305;Østensjø skole;FSL;Folkestyret-listen;0,37987;2824;1058;4
03;Oslo;0301;Oslo;1305;Østensjø skole;PMB;Partiet Mot Bompenger;0,2849;2824;1058;3
03;Oslo;0301;Oslo;1305;Østensjø skole;Andre;Andre;6,07787;2824;1058;64
03;Oslo;0301;Oslo;1305;Østensjø skole;Andre2;Andre2;0,0;2824;1058;0
03;Oslo;0301;Oslo;1306;Manglerud skole;A;Arbeiderpartiet;24,23881;4986;1687;406
03;Oslo;0301;Oslo;1306;Manglerud skole;SV;SV - Sosialistisk Venstreparti;9,07463;4986;1687;152
03;Oslo;0301;Oslo;1306;Manglerud skole;RØDT;Rødt;4,59701;4986;1687;77
03;Oslo;0301;Oslo;1306;Manglerud skole;SP;Senterpartiet;1,01493;4986;1687;17
03;Oslo;0301;Oslo;1306;Manglerud skole;KRF;Kristelig Folkeparti;1,85075;4986;1687;31
03;Oslo;0301;Oslo;1306;Manglerud skole;MDG;Miljøpartiet De Grønne;6,38806;4986;1687;107
03;Oslo;0301;Oslo;1306;Manglerud skole;V;Venstre;6,74627;4986;1687;113
03;Oslo;0301;Oslo;1306;Manglerud skole;H;Høyre;29,55224;4986;1687;495
03;Oslo;0301;Oslo;1306;Manglerud skole;FRP;Fremskrittspartiet;8,41791;4986;1687;141
03;Oslo;0301;Oslo;1306;Manglerud skole;AAN;Alliansen - Alternativ for Norge;0,1194;4986;1687;2
03;Oslo;0301;Oslo;1306;Manglerud skole;DEMN;Norgesdemokratene;0,35821;4986;1687;6
03;Oslo;0301;Oslo;1306;Manglerud skole;FNB;Folkets Parti;1,13433;4986;1687;19
03;Oslo;0301;Oslo;1306;Manglerud skole;INP;Industri- og Næringspartiet;2,08955;4986;1687;35
03;Oslo;0301;Oslo;1306;Manglerud skole;KRISTNE;Konservativt;0,1791;4986;1687;3
03;Oslo;0301;Oslo;1306;Manglerud skole;KYST;Kystpartiet;0,0;4986;1687;0
03;Oslo;0301;Oslo;1306;Manglerud skole;LIBS;Liberalistene;0,29851;4986;1687;5
03;Oslo;0301;Oslo;1306;Manglerud skole;NKP;Norges Kommunistiske Parti;0,1791;4986;1687;3
03;Oslo;0301;Oslo;1306;Manglerud skole;PP;Pensjonistpartiet;1,25373;4986;1687;21
03;Oslo;0301;Oslo;1306;Manglerud skole;PS;Partiet Sentrum;1,79104;4986;1687;30
03;Oslo;0301;Oslo;1306;Manglerud skole;BLANKE;Blanke;0,71642;4986;1687;12
03;Oslo;0301;Oslo;1306;Manglerud skole;FSL;Folkestyret-listen;0,35821;4986;1687;6
03;Oslo;0301;Oslo;1306;Manglerud skole;PMB;Partiet Mot Bompenger;0,35821;4986;1687;6
03;Oslo;0301;Oslo;1306;Manglerud skole;Andre;Andre;8,1194;4986;1687;136
03;Oslo;0301;Oslo;1306;Manglerud skole;Andre2;Andre2;0,0;4986;1687;0
03;Oslo;0301;Oslo;1307;Høyenhall skole;A;Arbeiderpartiet;21,17117;3692;1568;329
03;Oslo;0301;Oslo;1307;Høyenhall skole;SV;SV - Sosialistisk Venstreparti;7,46461;3692;1568;116
03;Oslo;0301;Oslo;1307;Høyenhall skole;RØDT;Rødt;4,44015;3692;1568;69
03;Oslo;0301;Oslo;1307;Høyenhall skole;SP;Senterpartiet;1,8018;3692;1568;28
03;Oslo;0301;Oslo;1307;Høyenhall skole;KRF;Kristelig Folkeparti;2,12355;3692;1568;33
03;Oslo;0301;Oslo;1307;Høyenhall skole;MDG;Miljøpartiet De Grønne;5,46976;3692;1568;85
03;Oslo;0301;Oslo;1307;Høyenhall skole;V;Venstre;8,62291;3692;1568;134
03;Oslo;0301;Oslo;1307;Høyenhall skole;H;Høyre;33,91248;3692;1568;527
03;Oslo;0301;Oslo;1307;Høyenhall skole;FRP;Fremskrittspartiet;8,30116;3692;1568;129
03;Oslo;0301;Oslo;1307;Høyenhall skole;AAN;Alliansen - Alternativ for Norge;0,06435;3692;1568;1
03;Oslo;0301;Oslo;1307;Høyenhall skole;DEMN;Norgesdemokratene;0,32175;3692;1568;5
03;Oslo;0301;Oslo;1307;Høyenhall skole;FNB;Folkets Parti;1,4157;3692;1568;22
03;Oslo;0301;Oslo;1307;Høyenhall skole;INP;Industri- og Næringspartiet;1,22265;3692;1568;19
03;Oslo;0301;Oslo;1307;Høyenhall skole;KRISTNE;Konservativt;0,06435;3692;1568;1
03;Oslo;0301;Oslo;1307;Høyenhall skole;KYST;Kystpartiet;0,1287;3692;1568;2
03;Oslo;0301;Oslo;1307;Høyenhall skole;LIBS;Liberalistene;0,1287;3692;1568;2
03;Oslo;0301;Oslo;1307;Høyenhall skole;NKP;Norges Kommunistiske Parti;0,06435;3692;1568;1
03;Oslo;0301;Oslo;1307;Høyenhall skole;PP;Pensjonistpartiet;0,83655;3692;1568;13
03;Oslo;0301;Oslo;1307;Høyenhall skole;PS;Partiet Sentrum;1,8018;3692;1568;28
03;Oslo;0301;Oslo;1307;Høyenhall skole;BLANKE;Blanke;0,9009;3692;1568;14
03;Oslo;0301;Oslo;1307;Høyenhall skole;FSL;Folkestyret-listen;0,2574;3692;1568;4
03;Oslo;0301;Oslo;1307;Høyenhall skole;PMB;Partiet Mot Bompenger;0,3861;3692;1568;6
03;Oslo;0301;Oslo;1307;Høyenhall skole;Andre;Andre;6,69241;3692;1568;104
03;Oslo;0301;Oslo;1307;Høyenhall skole;Andre2;Andre2;0,0;3692;1568;0
03;Oslo;0301;Oslo;1308;Abildsø skole;A;Arbeiderpartiet;20,49793;2902;1213;247
03;Oslo;0301;Oslo;1308;Abildsø skole;SV;SV - Sosialistisk Venstreparti;9,70954;2902;1213;117
03;Oslo;0301;Oslo;1308;Abildsø skole;RØDT;Rødt;2,82158;2902;1213;34
03;Oslo;0301;Oslo;1308;Abildsø skole;SP;Senterpartiet;0,41494;2902;1213;5
03;Oslo;0301;Oslo;1308;Abildsø skole;KRF;Kristelig Folkeparti;2,6556;2902;1213;32
03;Oslo;0301;Oslo;1308;Abildsø skole;MDG;Miljøpartiet De Grønne;7,9668;2902;1213;96
03;Oslo;0301;Oslo;1308;Abildsø skole;V;Venstre;7,3029;2902;1213;88
03;Oslo;0301;Oslo;1308;Abildsø skole;H;Høyre;34,10788;2902;1213;411
03;Oslo;0301;Oslo;1308;Abildsø skole;FRP;Fremskrittspartiet;7,71784;2902;1213;93
03;Oslo;0301;Oslo;1308;Abildsø skole;AAN;Alliansen - Alternativ for Norge;0,08299;2902;1213;1
03;Oslo;0301;Oslo;1308;Abildsø skole;DEMN;Norgesdemokratene;0,41494;2902;1213;5
03;Oslo;0301;Oslo;1308;Abildsø skole;FNB;Folkets Parti;0,82988;2902;1213;10
03;Oslo;0301;Oslo;1308;Abildsø skole;INP;Industri- og Næringspartiet;1,3278;2902;1213;16
03;Oslo;0301;Oslo;1308;Abildsø skole;KRISTNE;Konservativt;0,16598;2902;1213;2
03;Oslo;0301;Oslo;1308;Abildsø skole;KYST;Kystpartiet;0,41494;2902;1213;5
03;Oslo;0301;Oslo;1308;Abildsø skole;LIBS;Liberalistene;0,08299;2902;1213;1
03;Oslo;0301;Oslo;1308;Abildsø skole;NKP;Norges Kommunistiske Parti;0,16598;2902;1213;2
03;Oslo;0301;Oslo;1308;Abildsø skole;PP;Pensjonistpartiet;0,99585;2902;1213;12
03;Oslo;0301;Oslo;1308;Abildsø skole;PS;Partiet Sentrum;1,90871;2902;1213;23
03;Oslo;0301;Oslo;1308;Abildsø skole;BLANKE;Blanke;0,6639;2902;1213;8
03;Oslo;0301;Oslo;1308;Abildsø skole;FSL;Folkestyret-listen;0,0;2902;1213;0
03;Oslo;0301;Oslo;1308;Abildsø skole;PMB;Partiet Mot Bompenger;0,41494;2902;1213;5
03;Oslo;0301;Oslo;1308;Abildsø skole;Andre;Andre;6,80498;2902;1213;82
03;Oslo;0301;Oslo;1308;Abildsø skole;Andre2;Andre2;0,0;2902;1213;0
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;A;Arbeiderpartiet;25,77751;7709;1690;431
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;SV;SV - Sosialistisk Venstreparti;11,72249;7709;1690;196
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;RØDT;Rødt;5,92105;7709;1690;99
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;SP;Senterpartiet;0,89713;7709;1690;15
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;KRF;Kristelig Folkeparti;1,85407;7709;1690;31
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;MDG;Miljøpartiet De Grønne;11,24402;7709;1690;188
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;V;Venstre;9,15072;7709;1690;153
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;H;Høyre;21,41148;7709;1690;358
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;FRP;Fremskrittspartiet;6,87799;7709;1690;115
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;AAN;Alliansen - Alternativ for Norge;0,11962;7709;1690;2
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;DEMN;Norgesdemokratene;0,23923;7709;1690;4
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;FNB;Folkets Parti;0,41866;7709;1690;7
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;INP;Industri- og Næringspartiet;1,73445;7709;1690;29
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;KRISTNE;Konservativt;0,17943;7709;1690;3
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;KYST;Kystpartiet;0,17943;7709;1690;3
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;LIBS;Liberalistene;0,0;7709;1690;0
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;NKP;Norges Kommunistiske Parti;0,17943;7709;1690;3
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;PP;Pensjonistpartiet;0,7177;7709;1690;12
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;PS;Partiet Sentrum;0,95694;7709;1690;16
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;BLANKE;Blanke;1,07656;7709;1690;18
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;FSL;Folkestyret-listen;0,17943;7709;1690;3
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;PMB;Partiet Mot Bompenger;0,23923;7709;1690;4
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;Andre;Andre;5,14354;7709;1690;86
03;Oslo;0301;Oslo;1309;Ulsrud videregående skole;Andre2;Andre2;0,0;7709;1690;0
03;Oslo;0301;Oslo;1401;Ekeberg skole;A;Arbeiderpartiet;18,95911;5041;2168;408
03;Oslo;0301;Oslo;1401;Ekeberg skole;SV;SV - Sosialistisk Venstreparti;6,27323;5041;2168;135
03;Oslo;0301;Oslo;1401;Ekeberg skole;RØDT;Rødt;4,73978;5041;2168;102
03;Oslo;0301;Oslo;1401;Ekeberg skole;SP;Senterpartiet;0,83643;5041;2168;18
03;Oslo;0301;Oslo;1401;Ekeberg skole;KRF;Kristelig Folkeparti;4,46097;5041;2168;96
03;Oslo;0301;Oslo;1401;Ekeberg skole;MDG;Miljøpartiet De Grønne;8,59665;5041;2168;185
03;Oslo;0301;Oslo;1401;Ekeberg skole;V;Venstre;10,68773;5041;2168;230
03;Oslo;0301;Oslo;1401;Ekeberg skole;H;Høyre;34,8513;5041;2168;750
03;Oslo;0301;Oslo;1401;Ekeberg skole;FRP;Fremskrittspartiet;6,36617;5041;2168;137
03;Oslo;0301;Oslo;1401;Ekeberg skole;AAN;Alliansen - Alternativ for Norge;0,0;5041;2168;0
03;Oslo;0301;Oslo;1401;Ekeberg skole;DEMN;Norgesdemokratene;0,0;5041;2168;0
03;Oslo;0301;Oslo;1401;Ekeberg skole;FNB;Folkets Parti;0,32528;5041;2168;7
03;Oslo;0301;Oslo;1401;Ekeberg skole;INP;Industri- og Næringspartiet;0,69703;5041;2168;15
03;Oslo;0301;Oslo;1401;Ekeberg skole;KRISTNE;Konservativt;0,18587;5041;2168;4
03;Oslo;0301;Oslo;1401;Ekeberg skole;KYST;Kystpartiet;0,18587;5041;2168;4
03;Oslo;0301;Oslo;1401;Ekeberg skole;LIBS;Liberalistene;0,32528;5041;2168;7
03;Oslo;0301;Oslo;1401;Ekeberg skole;NKP;Norges Kommunistiske Parti;0,09294;5041;2168;2
03;Oslo;0301;Oslo;1401;Ekeberg skole;PP;Pensjonistpartiet;0,78996;5041;2168;17
03;Oslo;0301;Oslo;1401;Ekeberg skole;PS;Partiet Sentrum;0,83643;5041;2168;18
03;Oslo;0301;Oslo;1401;Ekeberg skole;BLANKE;Blanke;0,74349;5041;2168;16
03;Oslo;0301;Oslo;1401;Ekeberg skole;FSL;Folkestyret-listen;0,41822;5041;2168;9
03;Oslo;0301;Oslo;1401;Ekeberg skole;PMB;Partiet Mot Bompenger;0,37175;5041;2168;8
03;Oslo;0301;Oslo;1401;Ekeberg skole;Andre;Andre;4,22862;5041;2168;91
03;Oslo;0301;Oslo;1401;Ekeberg skole;Andre2;Andre2;0,0;5041;2168;0
03;Oslo;0301;Oslo;1402;Bekkelaget skole;A;Arbeiderpartiet;14,13729;7931;2705;381
03;Oslo;0301;Oslo;1402;Bekkelaget skole;SV;SV - Sosialistisk Venstreparti;4,93506;7931;2705;133
03;Oslo;0301;Oslo;1402;Bekkelaget skole;RØDT;Rødt;1,70686;7931;2705;46
03;Oslo;0301;Oslo;1402;Bekkelaget skole;SP;Senterpartiet;0,6679;7931;2705;18
03;Oslo;0301;Oslo;1402;Bekkelaget skole;KRF;Kristelig Folkeparti;2,52319;7931;2705;68
03;Oslo;0301;Oslo;1402;Bekkelaget skole;MDG;Miljøpartiet De Grønne;6,23377;7931;2705;168
03;Oslo;0301;Oslo;1402;Bekkelaget skole;V;Venstre;10,57514;7931;2705;285
03;Oslo;0301;Oslo;1402;Bekkelaget skole;H;Høyre;50,27829;7931;2705;1355
03;Oslo;0301;Oslo;1402;Bekkelaget skole;FRP;Fremskrittspartiet;5,34323;7931;2705;144
03;Oslo;0301;Oslo;1402;Bekkelaget skole;AAN;Alliansen - Alternativ for Norge;0,11132;7931;2705;3
03;Oslo;0301;Oslo;1402;Bekkelaget skole;DEMN;Norgesdemokratene;0,33395;7931;2705;9
03;Oslo;0301;Oslo;1402;Bekkelaget skole;FNB;Folkets Parti;0,59369;7931;2705;16
03;Oslo;0301;Oslo;1402;Bekkelaget skole;INP;Industri- og Næringspartiet;0,77922;7931;2705;21
03;Oslo;0301;Oslo;1402;Bekkelaget skole;KRISTNE;Konservativt;0,18553;7931;2705;5
03;Oslo;0301;Oslo;1402;Bekkelaget skole;KYST;Kystpartiet;0,0;7931;2705;0
03;Oslo;0301;Oslo;1402;Bekkelaget skole;LIBS;Liberalistene;0,18553;7931;2705;5
03;Oslo;0301;Oslo;1402;Bekkelaget skole;NKP;Norges Kommunistiske Parti;0,03711;7931;2705;1
03;Oslo;0301;Oslo;1402;Bekkelaget skole;PP;Pensjonistpartiet;0,25974;7931;2705;7
03;Oslo;0301;Oslo;1402;Bekkelaget skole;PS;Partiet Sentrum;0,6679;7931;2705;18
03;Oslo;0301;Oslo;1402;Bekkelaget skole;BLANKE;Blanke;0,37106;7931;2705;10
03;Oslo;0301;Oslo;1402;Bekkelaget skole;FSL;Folkestyret-listen;0,37106;7931;2705;10
03;Oslo;0301;Oslo;1402;Bekkelaget skole;PMB;Partiet Mot Bompenger;0,07421;7931;2705;2
03;Oslo;0301;Oslo;1402;Bekkelaget skole;Andre;Andre;3,59926;7931;2705;97
03;Oslo;0301;Oslo;1402;Bekkelaget skole;Andre2;Andre2;0,0;7931;2705;0
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;A;Arbeiderpartiet;11,91038;2135;854;101
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;SV;SV - Sosialistisk Venstreparti;5,42453;2135;854;46
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;RØDT;Rødt;3,53774;2135;854;30
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;SP;Senterpartiet;0,58962;2135;854;5
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;KRF;Kristelig Folkeparti;1,17925;2135;854;10
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;MDG;Miljøpartiet De Grønne;7,31132;2135;854;62
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;V;Venstre;10,96698;2135;854;93
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;H;Høyre;47,99528;2135;854;407
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;FRP;Fremskrittspartiet;7,42925;2135;854;63
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;AAN;Alliansen - Alternativ for Norge;0,11792;2135;854;1
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;DEMN;Norgesdemokratene;0,23585;2135;854;2
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;FNB;Folkets Parti;0,35377;2135;854;3
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;INP;Industri- og Næringspartiet;0,70755;2135;854;6
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;KRISTNE;Konservativt;0,11792;2135;854;1
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;KYST;Kystpartiet;0,11792;2135;854;1
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;LIBS;Liberalistene;0,0;2135;854;0
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;NKP;Norges Kommunistiske Parti;0,23585;2135;854;2
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;PP;Pensjonistpartiet;0,23585;2135;854;2
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;PS;Partiet Sentrum;1,29717;2135;854;11
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;BLANKE;Blanke;0,70755;2135;854;6
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;FSL;Folkestyret-listen;0,23585;2135;854;2
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;PMB;Partiet Mot Bompenger;0,0;2135;854;0
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;Andre;Andre;3,65566;2135;854;31
03;Oslo;0301;Oslo;1403;Nedre Bekkelaget skole;Andre2;Andre2;0,0;2135;854;0
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;A;Arbeiderpartiet;19,25615;3527;1686;321
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;SV;SV - Sosialistisk Venstreparti;7,67846;3527;1686;128
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;RØDT;Rødt;3,95921;3527;1686;66
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;SP;Senterpartiet;0,83983;3527;1686;14
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;KRF;Kristelig Folkeparti;1,67966;3527;1686;28
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;MDG;Miljøpartiet De Grønne;5,63887;3527;1686;94
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;V;Venstre;8,5183;3527;1686;142
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;H;Høyre;39,29214;3527;1686;655
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;FRP;Fremskrittspartiet;7,13857;3527;1686;119
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;AAN;Alliansen - Alternativ for Norge;0,17996;3527;1686;3
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;DEMN;Norgesdemokratene;0,29994;3527;1686;5
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;FNB;Folkets Parti;0,95981;3527;1686;16
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;INP;Industri- og Næringspartiet;0,89982;3527;1686;15
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;KRISTNE;Konservativt;0,41992;3527;1686;7
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;KYST;Kystpartiet;0,17996;3527;1686;3
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;LIBS;Liberalistene;0,23995;3527;1686;4
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;NKP;Norges Kommunistiske Parti;0,11998;3527;1686;2
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;PP;Pensjonistpartiet;0,95981;3527;1686;16
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;PS;Partiet Sentrum;1,55969;3527;1686;26
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;BLANKE;Blanke;1,13977;3527;1686;19
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;FSL;Folkestyret-listen;0,05999;3527;1686;1
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;PMB;Partiet Mot Bompenger;0,11998;3527;1686;2
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;Andre;Andre;5,9988;3527;1686;100
03;Oslo;0301;Oslo;1404;Lambertseter videregående skole;Andre2;Andre2;0,0;3527;1686;0
03;Oslo;0301;Oslo;1405;Lambertseter skole;A;Arbeiderpartiet;22,80405;6149;1801;405
03;Oslo;0301;Oslo;1405;Lambertseter skole;SV;SV - Sosialistisk Venstreparti;7,65766;6149;1801;136
03;Oslo;0301;Oslo;1405;Lambertseter skole;RØDT;Rødt;6,75676;6149;1801;120
03;Oslo;0301;Oslo;1405;Lambertseter skole;SP;Senterpartiet;1,68919;6149;1801;30
03;Oslo;0301;Oslo;1405;Lambertseter skole;KRF;Kristelig Folkeparti;1,97072;6149;1801;35
03;Oslo;0301;Oslo;1405;Lambertseter skole;MDG;Miljøpartiet De Grønne;7,93919;6149;1801;141
03;Oslo;0301;Oslo;1405;Lambertseter skole;V;Venstre;6,98198;6149;1801;124
03;Oslo;0301;Oslo;1405;Lambertseter skole;H;Høyre;26,23874;6149;1801;466
03;Oslo;0301;Oslo;1405;Lambertseter skole;FRP;Fremskrittspartiet;8,50225;6149;1801;151
03;Oslo;0301;Oslo;1405;Lambertseter skole;AAN;Alliansen - Alternativ for Norge;0,33784;6149;1801;6
03;Oslo;0301;Oslo;1405;Lambertseter skole;DEMN;Norgesdemokratene;0,56306;6149;1801;10
